Network Size,Delivery Rate (TPS),Run Index,NAME,Memory(max) (MB),Memory(avg) (MB),CPU(max) (%),CPU(avg) (%),Traffic In (MB),Traffic Out (MB),Disc Read (B),Disc Write (B)
4,60,0,sawtooth-intkey-tp-python...ult-2,28.8,24.5,52.85,20.68,62.9,31.9,0,0
4,60,0,sawtooth-poet-validator-r...-tp-2,46.7,46.7,2.33,0.00,25.4,11.4,0,0
4,60,0,sawtooth-rest-api-2,28.3,27.8,0.60,0.24,11.1,11.4,0,0
4,60,0,sawtooth-rest-api-1,28.0,27.5,1.53,0.24,11.1,11.4,0,0
4,60,0,sawtooth-intkey-tp-python...ult-1,28.7,24.5,52.55,21.17,62.8,31.9,0,0
4,60,0,sawtooth-poet-validator-r...-tp-1,46.7,46.7,0.00,0.00,25.5,11.4,0,0
4,60,0,sawtooth-settings-tp-1,20.5,20.5,0.00,0.00,10.4,0,0,0
4,60,0,sawtooth-validator-0,676.2,461.7,109.37,92.36,73.3,917.9,0,0
4,60,0,sawtooth-validator-3,658.5,451.7,120.85,87.28,71.1,71.7,0,0
4,60,0,sawtooth-validator-2,615.9,426.8,112.00,87.37,72.8,73.6,0,0
4,60,0,sawtooth-validator-1,623.0,434.7,110.87,86.93,74.5,152.7,0,0
4,60,1,sawtooth-shell-default,41.5,13.9,73.21,19.31,1.1,7.9,0,0
4,60,1,sawtooth-rest-api-0,73.0,43.4,73.14,18.02,678.9,1.1,0,0
4,60,1,sawtooth-settings-tp-0,20.6,20.6,0.00,0.00,10.3,0,0,0
4,60,1,sawtooth-intkey-tp-python...ult-0,28.6,24.7,51.28,20.39,61.5,31.5,0,0
4,60,1,sawtooth-poet-validator-r...-tp-0,46.6,46.6,0.00,0.00,10.3,0,0,0
4,60,1,sawtooth-rest-api-1,28.4,27.8,1.70,0.24,11.1,11.4,0,0
4,60,1,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,10.2,0,0,0
4,60,1,sawtooth-poet-validator-r...-tp-1,46.6,46.6,0.00,0.00,10.3,0,0,0
4,60,1,sawtooth-intkey-tp-python...ult-1,28.9,24.7,52.79,21.48,65.3,33.3,0,0
4,60,1,sawtooth-settings-tp-2,20.6,20.6,0.00,0.00,10.4,0,0,0
4,60,1,sawtooth-poet-validator-r...-tp-2,46.9,46.9,0.00,0.00,10.4,0,0,0
4,60,1,sawtooth-rest-api-2,28.2,27.8,1.57,0.24,11.1,11.4,0,0
4,60,1,sawtooth-intkey-tp-python...ult-2,29.3,24.9,52.22,22.15,66.7,34.1,0,0
4,60,1,sawtooth-settings-tp-3,20.6,20.6,0.00,0.00,10.3,0,0,0
4,60,1,sawtooth-poet-validator-r...-tp-3,46.8,46.8,0.00,0.00,10.2,0,0,0
4,60,1,sawtooth-intkey-tp-python...ult-3,29.5,25.1,51.87,21.88,66.8,34.0,0,0
4,60,1,sawtooth-rest-api-3,28.3,27.8,1.54,0.25,11.1,11.4,0,0
4,60,1,sawtooth-validator-1,578.9,386.0,108.84,89.86,74.6,76.3,0,0
4,60,1,sawtooth-validator-0,645.6,445.1,115.99,92.34,76.7,814.4,0,0
4,60,1,sawtooth-validator-2,568.5,400.3,109.29,89.34,75.4,77.7,0,0
4,60,1,sawtooth-validator-3,622.6,413.0,112.06,88.80,76.3,76.8,0,0
4,60,2,sawtooth-shell-default,38.9,14.6,64.87,19.44,1.2,8.5,0,0
4,60,2,sawtooth-intkey-tp-python...ult-1,29.7,25.2,53.34,22.20,67.8,34.6,0,0
4,60,2,sawtooth-rest-api-1,28.0,27.6,1.58,0.24,11.1,11.4,0,0
4,60,2,sawtooth-settings-tp-1,20.5,20.5,0.00,0.00,10.3,0,0,0
4,60,2,sawtooth-poet-validator-r...-tp-1,46.7,46.7,2.24,0.00,25.4,11.3,0,0
4,60,2,sawtooth-rest-api-0,80.0,44.2,86.90,19.46,738.8,1.2,0,0
4,60,2,sawtooth-intkey-tp-python...ult-0,28.6,24.7,54.40,20.11,60.3,30.6,0,0
4,60,2,sawtooth-poet-validator-r...-tp-0,46.9,46.9,1.93,0.00,25.6,11.3,0,0
4,60,2,sawtooth-settings-tp-0,20.3,20.3,0.00,0.00,10.3,0,0,0
4,60,2,sawtooth-settings-tp-2,20.5,20.5,0.00,0.00,10.2,0,0,0
4,60,2,sawtooth-rest-api-2,28.3,27.8,1.51,0.24,11.1,11.4,0,0
4,60,2,sawtooth-poet-validator-r...-tp-2,46.8,46.8,2.18,0.00,25.4,11.3,0,0
4,60,2,sawtooth-intkey-tp-python...ult-2,29.4,25.1,54.70,22.32,66.4,33.6,0,0
4,60,2,sawtooth-poet-validator-r...-tp-3,46.6,46.6,2.20,0.00,25.4,11.3,0,0
4,60,2,sawtooth-intkey-tp-python...ult-3,29.3,25.0,52.95,21.73,65.4,33.3,0,0
4,60,2,sawtooth-rest-api-3,28.2,27.6,1.15,0.25,11.1,11.4,0,0
4,60,2,sawtooth-settings-tp-3,20.6,20.6,0.00,0.00,10.4,0,0,0
4,60,2,sawtooth-validator-0,645.4,424.7,120.94,90.73,78.9,872.7,0,0
4,60,2,sawtooth-validator-1,598.3,400.7,106.97,89.10,75.1,80.8,0,0
4,60,2,sawtooth-validator-2,605.7,417.5,116.85,87.44,78.3,75.1,0,0
4,60,2,sawtooth-validator-3,612.2,418.6,115.27,88.84,73.6,78.5,0,0
4,70,0,sawtooth-shell-default,43.3,14.0,70.33,17.60,1.1,8.1,0,0
4,70,0,sawtooth-settings-tp-2,20.5,20.5,0.00,0.00,10.4,0,0,0
4,70,0,sawtooth-rest-api-2,28.4,27.7,0.71,0.28,13.0,13.3,0,0
4,70,0,sawtooth-intkey-tp-python...ult-2,28.9,24.6,52.44,20.49,62.1,31.7,0,0
4,70,0,sawtooth-poet-validator-r...-tp-2,46.9,46.9,0.00,0.00,10.7,0,0,0
4,70,0,sawtooth-rest-api-0,92.2,45.7,92.09,18.58,708.0,1.1,0,0
4,70,0,sawtooth-settings-tp-0,20.5,20.5,0.00,0.00,10.5,0,0,0
4,70,0,sawtooth-poet-validator-r...-tp-0,46.7,46.7,0.00,0.00,10.4,0,0,0
4,70,0,sawtooth-intkey-tp-python...ult-0,28.4,24.6,53.01,18.63,57.8,29.4,0,0
4,70,0,sawtooth-rest-api-3,28.3,27.9,0.73,0.28,13.0,13.3,0,0
4,70,0,sawtooth-settings-tp-3,20.5,20.5,0.00,0.00,10.5,0,0,0
4,70,0,sawtooth-intkey-tp-python...ult-3,28.6,24.5,50.69,19.94,61.3,31.3,0,0
4,70,0,sawtooth-poet-validator-r...-tp-3,46.8,46.8,0.00,0.00,10.4,0,0,0
4,70,0,sawtooth-rest-api-1,28.3,27.9,1.48,0.28,13.0,13.3,0,0
4,70,0,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,10.4,0,0,0
4,70,0,sawtooth-intkey-tp-python...ult-1,29.1,24.7,50.61,20.78,62.4,31.5,0,0
4,70,0,sawtooth-poet-validator-r...-tp-1,46.9,46.9,0.00,0.00,10.6,0,0,0
4,70,0,sawtooth-validator-0,678.6,416.3,112.06,92.84,78.8,834.9,0,0
4,70,0,sawtooth-validator-3,642.0,419.4,112.59,90.55,74.1,72.5,0,0
4,70,0,sawtooth-validator-2,617.3,406.1,107.27,90.51,73.5,74.3,0,0
4,70,0,sawtooth-validator-1,664.4,417.0,113.92,88.74,74.7,73.2,0,0
4,70,1,sawtooth-shell-default,39.9,15.0,65.63,19.16,1.2,8.7,0,0
4,70,1,sawtooth-settings-tp-1,20.5,20.5,0.00,0.00,10.2,0,0,0
4,70,1,sawtooth-rest-api-1,28.4,27.9,1.60,0.28,12.9,13.3,0,0
4,70,1,sawtooth-poet-validator-r...-tp-1,46.7,46.7,0.00,0.00,10.4,0,0,0
4,70,1,sawtooth-intkey-tp-python...ult-1,29.7,25.2,54.37,22.80,68.4,34.9,0,0
4,70,1,sawtooth-settings-tp-3,20.6,20.6,0.00,0.00,10.2,0,0,0
4,70,1,sawtooth-poet-validator-r...-tp-3,46.8,46.8,0.00,0.00,10.2,0,0,0
4,70,1,sawtooth-rest-api-3,28.1,27.5,1.30,0.28,13.0,13.2,0,0
4,70,1,sawtooth-intkey-tp-python...ult-3,29.4,25.0,53.48,22.64,69.0,35.3,0,0
4,70,1,sawtooth-intkey-tp-python...ult-0,28.7,24.9,51.50,20.59,62.5,31.9,0,0
4,70,1,sawtooth-rest-api-0,87.6,45.6,83.47,19.89,756.5,1.2,0,0
4,70,1,sawtooth-settings-tp-0,20.3,20.3,0.00,0.00,10.2,0,0,0
4,70,1,sawtooth-poet-validator-r...-tp-0,46.7,46.7,0.00,0.00,10.2,0,0,0
4,70,1,sawtooth-intkey-tp-python...ult-2,29.2,25.0,51.87,21.92,66.6,34.1,0,0
4,70,1,sawtooth-poet-validator-r...-tp-2,46.9,46.9,0.00,0.00,10.2,0,0,0
4,70,1,sawtooth-settings-tp-2,20.6,20.6,0.00,0.00,10.4,0,0,0
4,70,1,sawtooth-rest-api-2,28.4,27.9,0.68,0.28,12.9,13.3,0,0
4,70,1,sawtooth-validator-3,601.2,403.8,107.88,89.40,77.1,82.7,0,0
4,70,1,sawtooth-validator-1,623.9,420.9,110.69,88.99,82.4,76.3,0,0
4,70,1,sawtooth-validator-0,678.5,450.6,113.11,92.15,80.4,893.2,0,0
4,70,1,sawtooth-validator-2,588.3,408.7,109.06,90.53,78.0,78.2,0,0
4,70,2,sawtooth-shell-default,43.8,13.5,68.15,18.94,1.1,7.5,0,0
4,70,2,sawtooth-settings-tp-2,20.4,20.4,0.00,0.00,10.3,0,0,0
4,70,2,sawtooth-poet-validator-r...-tp-2,46.6,46.6,0.00,0.00,10.4,0,0,0
4,70,2,sawtooth-intkey-tp-python...ult-2,29.1,24.6,52.49,21.97,66.2,33.7,0,0
4,70,2,sawtooth-rest-api-2,28.4,27.9,0.74,0.28,13.0,13.3,0,0
4,70,2,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,10.2,0,0,0
4,70,2,sawtooth-rest-api-1,28.3,27.9,1.27,0.28,12.9,13.3,0,0
4,70,2,sawtooth-poet-validator-r...-tp-1,46.7,46.7,0.00,0.00,10.2,0,0,0
4,70,2,sawtooth-intkey-tp-python...ult-1,29.1,24.8,53.36,21.26,64.2,32.7,0,0
4,70,2,sawtooth-rest-api-0,76.2,42.6,75.42,17.26,661.2,1.1,0,0
4,70,2,sawtooth-settings-tp-0,20.6,20.6,0.00,0.00,10.2,0,0,0
4,70,2,sawtooth-intkey-tp-python...ult-0,28.6,24.6,52.01,19.94,60.3,30.6,0,0
4,70,2,sawtooth-poet-validator-r...-tp-0,46.6,46.6,0.00,0.00,10.2,0,0,0
4,70,2,sawtooth-poet-validator-r...-tp-3,46.7,46.7,0.00,0.00,10.4,0,0,0
4,70,2,sawtooth-rest-api-3,28.4,27.9,0.75,0.27,12.9,13.3,0,0
4,70,2,sawtooth-settings-tp-3,20.5,20.5,0.00,0.00,10.4,0,0,0
4,70,2,sawtooth-intkey-tp-python...ult-3,29.1,24.7,53.17,21.18,64.7,32.8,0,0
4,70,2,sawtooth-validator-2,553.8,398.1,110.49,89.31,75.1,77.8,0,0
4,70,2,sawtooth-validator-1,549.4,392.9,111.35,89.56,74.7,75.1,0,0
4,70,2,sawtooth-validator-0,633.7,406.6,114.22,91.06,76.9,750.9,0,0
4,70,2,sawtooth-validator-3,582.1,394.7,118.55,89.05,76.9,113.8,0,0
4,80,0,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,10.2,0,0,0
4,80,0,sawtooth-intkey-tp-python...ult-1,30.1,25.4,51.79,24.05,72.5,37.1,0,0
4,80,0,sawtooth-rest-api-1,28.4,27.9,1.58,0.32,14.8,15.2,0,0
4,80,0,sawtooth-poet-validator-r...-tp-1,46.5,46.5,0.00,0.00,10.3,0,0,0
4,80,0,sawtooth-shell-default,35.1,14.2,67.06,18.92,1.2,8.6,0,0
4,80,0,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,10.2,0,0,0
4,80,0,sawtooth-intkey-tp-python...ult-3,30.0,25.2,52.82,23.47,71.6,36.5,0,0
4,80,0,sawtooth-rest-api-3,28.2,27.8,0.74,0.32,14.8,15.2,0,0
4,80,0,sawtooth-settings-tp-3,20.6,20.6,0.00,0.00,10.4,0,0,0
4,80,0,sawtooth-intkey-tp-python...ult-0,29.1,24.8,51.43,21.73,65.3,33.4,0,0
4,80,0,sawtooth-rest-api-0,84.7,46.5,86.05,19.69,754.8,1.2,0,0
4,80,0,sawtooth-poet-validator-r...-tp-0,47.0,47.0,0.00,0.00,10.4,0,0,0
4,80,0,sawtooth-settings-tp-0,20.5,20.5,0.00,0.00,10.4,0,0,0
4,80,0,sawtooth-poet-validator-r...-tp-2,46.8,46.8,0.00,0.00,10.2,0,0,0
4,80,0,sawtooth-intkey-tp-python...ult-2,30.1,25.4,51.73,23.25,71.8,36.8,0,0
4,80,0,sawtooth-settings-tp-2,20.3,20.3,0.00,0.00,10.5,0,0,0
4,80,0,sawtooth-rest-api-2,28.5,28.1,1.54,0.31,14.8,15.2,0,0
4,80,0,sawtooth-validator-3,562.6,396.5,112.71,88.23,83.2,83.5,0,0
4,80,0,sawtooth-validator-1,571.0,409.8,112.72,88.19,82.4,85.9,0,0
4,80,0,sawtooth-validator-0,628.7,440.2,119.75,91.26,86.2,850.0,0,0
4,80,0,sawtooth-validator-2,524.9,392.3,110.51,89.52,85.1,126.4,0,0
4,80,1,sawtooth-shell-default,50.6,15.1,64.28,17.44,1.3,9.2,0,0
4,80,1,sawtooth-rest-api-3,28.3,27.9,0.85,0.32,14.8,15.2,0,0
4,80,1,sawtooth-poet-validator-r...-tp-3,47.0,47.0,0.00,0.00,25.5,11.3,0,0
4,80,1,sawtooth-settings-tp-3,20.6,20.6,0.00,0.00,10.3,0,0,0
4,80,1,sawtooth-intkey-tp-python...ult-3,29.4,24.9,51.98,21.50,66.4,33.9,0,0
4,80,1,sawtooth-settings-tp-0,20.9,20.9,0.00,0.00,10.4,0,0,0
4,80,1,sawtooth-rest-api-0,104.9,48.8,99.07,21.85,812.6,1.3,0,0
4,80,1,sawtooth-intkey-tp-python...ult-0,28.4,24.6,52.12,20.06,60.8,31.0,0,0
4,80,1,sawtooth-poet-validator-r...-tp-0,46.7,46.7,0.00,0.00,25.5,11.3,0,0
4,80,1,sawtooth-poet-validator-r...-tp-2,47.0,47.0,0.00,0.00,25.6,11.3,0,0
4,80,1,sawtooth-intkey-tp-python...ult-2,29.0,24.8,49.59,20.96,63.6,32.2,0,0
4,80,1,sawtooth-settings-tp-2,20.4,20.4,0.00,0.00,10.3,0,0,0
4,80,1,sawtooth-rest-api-2,28.4,27.9,0.69,0.31,14.8,15.2,0,0
4,80,1,sawtooth-poet-validator-r...-tp-1,46.9,46.9,0.00,0.00,25.5,11.3,0,0
4,80,1,sawtooth-settings-tp-1,20.5,20.5,0.00,0.00,10.5,0,0,0
4,80,1,sawtooth-rest-api-1,28.4,27.8,1.86,0.32,14.8,15.2,0,0
4,80,1,sawtooth-intkey-tp-python...ult-1,29.2,24.8,51.43,21.27,64.8,32.9,0,0
4,80,1,sawtooth-validator-3,611.5,435.0,113.18,89.13,78.3,79.3,0,0
4,80,1,sawtooth-validator-0,692.3,450.4,118.31,91.97,81.7,945.2,0,0
4,80,1,sawtooth-validator-2,654.7,425.3,107.78,88.50,78.8,74.4,0,0
4,80,1,sawtooth-validator-1,619.0,420.2,112.02,88.60,80.5,74.5,0,0
4,80,2,sawtooth-shell-default,38.2,14.8,66.49,18.64,1.3,8.9,0,0
4,80,2,sawtooth-rest-api-0,93.6,45.7,92.49,20.47,790.9,1.3,0,0
4,80,2,sawtooth-poet-validator-r...-tp-0,46.5,46.5,0.00,0.00,25.6,11.3,0,0
4,80,2,sawtooth-settings-tp-0,20.5,20.5,0.00,0.00,10.3,0,0,0
4,80,2,sawtooth-intkey-tp-python...ult-0,28.4,24.6,52.46,19.84,60.4,30.6,0,0
4,80,2,sawtooth-settings-tp-1,20.4,20.4,0.00,0.00,10.2,0,0,0
4,80,2,sawtooth-intkey-tp-python...ult-1,29.0,24.6,52.08,20.97,63.9,32.5,0,0
4,80,2,sawtooth-rest-api-1,28.2,27.8,1.43,0.32,14.8,15.2,0,0
4,80,2,sawtooth-poet-validator-r...-tp-1,46.8,46.8,2.52,0.01,25.5,11.4,0,0
4,80,2,sawtooth-settings-tp-2,20.6,20.6,0.00,0.00,10.4,0,0,0
4,80,2,sawtooth-poet-validator-r...-tp-2,46.7,46.7,2.24,0.00,25.5,11.3,0,0
4,80,2,sawtooth-intkey-tp-python...ult-2,29.3,24.9,54.44,21.70,65.5,33.4,0,0
4,80,2,sawtooth-rest-api-2,28.2,27.8,1.51,0.32,14.8,15.1,0,0
4,80,2,sawtooth-poet-validator-r...-tp-3,46.7,46.7,2.26,0.00,25.4,11.3,0,0
4,80,2,sawtooth-rest-api-3,28.5,28.0,1.65,0.32,14.8,15.2,0,0
4,80,2,sawtooth-intkey-tp-python...ult-3,29.0,24.8,51.32,21.20,64.8,33.1,0,0
4,80,2,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,10.4,0,0,0
4,80,2,sawtooth-validator-2,652.7,424.0,115.35,87.56,78.5,78.4,0,0
4,80,2,sawtooth-validator-0,720.0,457.8,110.37,91.71,83.6,879.5,0,0
4,80,2,sawtooth-validator-1,671.2,467.4,113.56,87.73,78.1,76.3,0,0
4,80,2,sawtooth-validator-3,665.8,442.5,108.83,88.76,80.5,118.8,0,0
